StartTime,Duration,Recording_tag,Focal,WhaleID,WhaleType,Source_subgroup,EndTime,Latency,DurationPrev,CallType,Age,bout,BoutStartTime,BoutEndTime,BoutLatency,Type,Group,ID
8949.3,0.7,gm12_207c,0,nf,Indeterminate,1,8950,0.4499999999989086,0.75,ResponseCall,2,9,1162.0199999999995,1162.7200000000003,0.4499999999989086,Real,G3,d3_nf
8950.51,1.07,gm12_207c,0,nf,Indeterminate,1,8951.58,0.5100000000002183,0.7,ResponseCall,2,9,1163.2300000000005,1164.3000000000002,0.5100000000002183,Real,G3,d3_nf
8951.78,0.41,gm12_207f,0,nf,Indeterminate,1,8952.19,0.2000000000007276,1.07,ResponseCall,2,9,1164.500000000001,1164.9100000000008,0.2000000000007276,Real,G3,d3_nf
8956.42,1.05,gm12_207a,0,nf,Indeterminate,1,8957.47,4.2299999999995634,0.41,ResponseCall,2,9,1169.1400000000003,1170.1899999999996,4.2299999999995634,Real,G3,d3_nf
8969.8,0.9,gm12_207c,0,nf,Indeterminate,1,8970.699999999999,12.329999999999927,1.05,ResponseCall,2,9,1182.5199999999995,1183.4199999999992,12.329999999999927,Real,G3,d3_nf
8971.9,2.3,gm12_207f,0,nf,Indeterminate,1,8974.199999999999,1.2000000000007276,0.9,ResponseCall,2,9,1184.62,1186.9199999999992,1.2000000000007276,Real,G3,d3_nf
8981.3,2.3,gm12_207f,0,nf,Indeterminate,1,8983.599999999999,7.100000000000364,2.3,ResponseCall,2,9,1194.0199999999995,1196.3199999999988,7.100000000000364,Real,G3,d3_nf
8981.47,1.18,gm12_207f,0,nf,Indeterminate,1,8982.65,-2.1299999999991996,2.3,ResponseCall,2,9,1194.1899999999996,1195.37,-2.1299999999991996,Real,G3,d3_nf
8993.4,1.5,gm12_207c,0,nf,Indeterminate,1,8994.9,10.75,1.18,ResponseCall,2,9,1206.12,1207.62,10.75,Real,G3,d3_nf
8998.7,2.3,gm12_207f,0,nf,Indeterminate,1,9001,3.8000000000010914,1.5,ResponseCall,2,9,1211.420000000001,1213.7200000000003,3.8000000000010914,Real,G3,d3_nf
9001.24,1.44,gm12_207f,0,nf,Indeterminate,1,9002.68,0.23999999999978172,2.3,ResponseCall,2,9,1213.96,1215.4000000000005,0.23999999999978172,Real,G3,d3_nf
9005.41,0.3,gm12_207a,0,nf,Indeterminate,1,9005.71,2.7299999999995634,1.44,ResponseCall,2,9,1218.13,1218.4299999999994,2.7299999999995634,Real,G3,d3_nf
9006.02,1.59,gm12_207a,0,nf,Indeterminate,1,9007.61,0.3100000000013097,0.3,ResponseCall,2,9,1218.7400000000007,1220.3300000000008,0.3100000000013097,Real,G3,d3_nf
9011.02,2.22,gm12_207c,1,C,Female,2,9013.24,3.4099999999998545,1.59,ResponseCall,3,9,1223.7400000000007,1225.96,3.4099999999998545,Real,G3,d3_C
9022.21,1.71,gm12_207f,0,nf,Indeterminate,1,9023.919999999998,8.969999999999345,2.22,ResponseCall,2,9,1234.9299999999994,1236.6399999999985,8.969999999999345,Real,G3,d3_nf
9032.2,1.9,gm12_207f,0,nf,Indeterminate,1,9034.1,8.280000000002474,1.71,ResponseCall,2,9,1244.920000000001,1246.8200000000006,8.280000000002474,Real,G3,d3_nf
9036.83,1.6,gm12_207f,0,nf,Indeterminate,1,9038.43,2.7299999999995634,1.9,ResponseCall,2,9,1249.5500000000002,1251.1500000000005,2.7299999999995634,Real,G3,d3_nf
9068.9,0.95,gm12_207a,1,A,Male,1,9069.85,30.469999999999345,1.6,ResponseCall,3,9,1281.62,1282.5700000000006,30.469999999999345,Real,G3,d3_A
9069.93,0.28,gm12_207a,0,nf,Indeterminate,1,9070.210000000001,0.07999999999992724,0.95,ResponseCall,2,9,1282.6500000000005,1282.9300000000012,0.07999999999992724,Real,G3,d3_nf
9070.24,0.28,gm12_207a,0,nf,Indeterminate,1,9070.52,0.029999999998835847,0.28,ResponseCall,2,9,1282.96,1283.2400000000007,0.029999999998835847,Real,G3,d3_nf
9103,0.17,gm12_207a,0,nf,Indeterminate,1,9103.17,32.47999999999956,0.28,ResponseCall,2,9,1315.7200000000003,1315.8900000000003,32.47999999999956,Real,G3,d3_nf
9105.61,0.99,gm12_207a,0,nf,Indeterminate,1,9106.6,2.4400000000005093,0.17,ResponseCall,2,9,1318.3300000000008,1319.3200000000006,2.4400000000005093,Real,G3,d3_nf
9107.24,0.94,gm12_207a,0,nf,Indeterminate,1,9108.18,0.6399999999994179,0.99,ResponseCall,2,9,1319.96,1320.9000000000005,0.6399999999994179,Real,G3,d3_nf
9114.24,0.96,gm12_207a,0,nf,Indeterminate,1,9115.199999999999,6.059999999999491,0.94,ResponseCall,2,9,1326.96,1327.9199999999992,6.059999999999491,Real,G3,d3_nf
9115.66,0.93,gm12_207a,0,nf,Indeterminate,1,9116.59,0.4600000000009459,0.96,ResponseCall,2,9,1328.38,1329.3100000000004,0.4600000000009459,Real,G3,d3_nf
9120.43,0.99,gm12_207a,0,nf,Indeterminate,1,9121.42,3.8400000000001455,0.93,ResponseCall,2,9,1333.1500000000005,1334.1400000000003,3.8400000000001455,Real,G3,d3_nf
9123.42,1.06,gm12_207f,0,nf,Indeterminate,1,9124.48,2,0.99,ResponseCall,2,9,1336.1400000000003,1337.1999999999998,2,Real,G3,d3_nf
9134.26,0.86,gm12_207a,0,nf,Indeterminate,1,9135.12,9.780000000000655,1.06,ResponseCall,2,9,1346.9800000000005,1347.840000000001,9.780000000000655,Real,G3,d3_nf
9156.72,1.04,gm12_207f,0,nf,Indeterminate,1,9157.76,21.599999999998545,0.86,ResponseCall,2,9,1369.4399999999996,1370.4800000000005,21.599999999998545,Real,G3,d3_nf
9177.6,0.8,gm12_207f,0,nf,Indeterminate,1,9178.4,19.840000000000146,1.04,ResponseCall,2,9,1390.3200000000006,1391.12,19.840000000000146,Real,G3,d3_nf
9178.7,0.6,gm12_207f,0,nf,Indeterminate,1,9179.300000000001,0.3000000000010914,0.8,ResponseCall,2,9,1391.420000000001,1392.0200000000013,0.3000000000010914,Real,G3,d3_nf
9224.93,0.83,gm12_207a,0,nf,Indeterminate,1,9225.76,45.6299999999992,0.6,ResponseCall,2,9,1437.6500000000005,1438.4800000000005,45.6299999999992,Real,G3,d3_nf
9240.64,2.21,gm12_207a,0,nf,Indeterminate,1,9242.849999999999,14.8799999999992,0.83,ResponseCall,2,9,1453.3599999999997,1455.5699999999988,14.8799999999992,Real,G3,d3_nf
9258.33,1.73,gm12_207a,0,nf,Indeterminate,1,9260.06,15.480000000001382,2.21,ResponseCall,2,9,1471.0500000000002,1472.7799999999997,15.480000000001382,Real,G3,d3_nf
9261.56,1.3,gm12_207a,0,nf,Indeterminate,1,9262.859999999999,1.5,1.73,ResponseCall,2,9,1474.2799999999997,1475.579999999999,1.5,Real,G3,d3_nf
9280.6,1.61,gm12_207a,0,nf,Indeterminate,1,9282.210000000001,17.7400000000016,1.3,ResponseCall,2,9,1493.3200000000006,1494.9300000000012,17.7400000000016,Real,G3,d3_nf
9289.55,0.37,gm12_207a,1,A,Male,1,9289.92,7.3399999999983265,1.61,ResponseCall,3,9,1502.2699999999995,1502.6400000000003,7.3399999999983265,Real,G3,d3_A
9303.52,1.1,gm12_207a,1,A,Male,1,9304.62,13.600000000000364,0.37,ResponseCall,3,9,1516.2400000000007,1517.340000000001,13.600000000000364,Real,G3,d3_A
9308.31,0.74,gm12_207a,0,nf,Indeterminate,1,9309.05,3.6899999999986903,1.1,ResponseCall,2,9,1521.0299999999997,1521.7699999999995,3.6899999999986903,Real,G3,d3_nf
9323.82,0.83,gm12_207a,0,nf,Indeterminate,1,9324.65,14.770000000000437,0.74,ResponseCall,2,9,1536.54,1537.37,14.770000000000437,Real,G3,d3_nf
9332.7,0.88,gm12_207a,0,nf,Indeterminate,1,9333.58,8.050000000001091,0.83,ResponseCall,2,9,1545.420000000001,1546.3000000000002,8.050000000001091,Real,G3,d3_nf
9369.2,0.2,gm12_207c,1,C,Female,2,9369.400000000001,35.6200000000008,0.88,ResponseCall,3,9,1581.920000000001,1582.1200000000017,35.6200000000008,Real,G3,d3_C
9369.5,0.2,gm12_207f,0,nf,Indeterminate,1,9369.7,0.09999999999854481,0.2,ResponseCall,2,9,1582.2200000000003,1582.420000000001,0.09999999999854481,Real,G3,d3_nf
9391.2,2.49,gm12_207a,1,A,Male,1,9393.69,21.5,0.2,ResponseCall,3,9,1603.920000000001,1606.4100000000008,21.5,Real,G3,d3_A
9397.57,0.75,gm12_207a,1,A,Male,1,9398.32,3.8799999999991996,2.49,ResponseCall,3,9,1610.29,1611.04,3.8799999999991996,Real,G3,d3_A
9406.56,0.19,gm12_207a,1,A,Male,1,9406.75,8.239999999999782,0.75,ResponseCall,3,9,1619.2799999999997,1619.4700000000003,8.239999999999782,Real,G3,d3_A
9419.98,0.25,gm12_207f,0,nf,Indeterminate,1,9420.23,13.229999999999563,0.19,ResponseCall,2,9,1632.6999999999998,1632.9499999999998,13.229999999999563,Real,G3,d3_nf
9444.58,0.37,gm12_207a,0,nf,Indeterminate,1,9444.95,24.350000000000364,0.25,ResponseCall,2,9,1657.3000000000002,1657.670000000001,24.350000000000364,Real,G3,d3_nf
9462,1.29,gm12_207a,1,A,Male,1,9463.29,17.049999999999272,0.37,ResponseCall,3,9,1674.7200000000003,1676.0100000000011,17.049999999999272,Real,G3,d3_A
9479.88,1.2,gm12_207a,1,A,Male,1,9481.08,16.589999999998327,1.29,ResponseCall,3,9,1692.5999999999995,1693.8000000000002,16.589999999998327,Real,G3,d3_A
9481.55,1.6,gm12_207a,1,A,Male,1,9483.15,0.46999999999934516,1.2,ResponseCall,3,9,1694.2699999999995,1695.87,0.46999999999934516,Real,G3,d3_A
9505.58,1.37,gm12_207a,0,nf,Indeterminate,1,9506.95,22.43000000000029,1.6,ResponseCall,2,9,1718.3000000000002,1719.670000000001,22.43000000000029,Real,G3,d3_nf
9523.82,1.24,gm12_207a,0,nf,Indeterminate,1,9525.06,16.86999999999898,1.37,ResponseCall,2,9,1736.54,1737.7799999999997,16.86999999999898,Real,G3,d3_nf
9641.41,0.53,gm12_207a,1,A,Male,1,9641.94,116.35000000000036,1.24,InitiationCall,3,10,0,0.5300000000006548,NA,Real,G3,d3_A
9647.51,1.26,gm12_207f,1,F,Juvenile,2,9648.77,5.569999999999709,0.53,ResponseCall,1,10,6.100000000000364,7.360000000000582,5.569999999999709,Real,G3,d3_F
9650.03,1.23,gm12_207f,1,F,Juvenile,2,9651.26,1.2600000000002183,1.26,ResponseCall,1,10,8.6200000000008,9.850000000000364,1.2600000000002183,Real,G3,d3_F
9654.41,1.11,gm12_207f,1,F,Juvenile,2,9655.52,3.149999999999636,1.23,ResponseCall,1,10,13,14.110000000000582,3.149999999999636,Real,G3,d3_F
9693.26,1.74,gm12_207a,0,nf,Indeterminate,1,9695,37.73999999999978,1.11,ResponseCall,2,10,51.850000000000364,53.590000000000146,37.73999999999978,Real,G3,d3_nf
9700.58,1.76,gm12_207f,0,nf,Indeterminate,1,9702.34,5.579999999999927,1.74,ResponseCall,2,10,59.17000000000007,60.93000000000029,5.579999999999927,Real,G3,d3_nf
9706.36,3.01,gm12_207a,0,nf,Indeterminate,1,9709.37,4.020000000000437,1.76,ResponseCall,2,10,64.95000000000073,67.96000000000095,4.020000000000437,Real,G3,d3_nf
9727.75,0.59,gm12_207a,0,nf,Indeterminate,1,9728.34,18.3799999999992,3.01,ResponseCall,2,10,86.34000000000015,86.93000000000029,18.3799999999992,Real,G3,d3_nf
9759.08,0.16,gm12_207f,0,nf,Indeterminate,1,9759.24,30.73999999999978,0.59,ResponseCall,2,10,117.67000000000007,117.82999999999993,30.73999999999978,Real,G3,d3_nf
9759.45,0.19,gm12_207f,0,nf,Indeterminate,1,9759.640000000001,0.21000000000094587,0.16,ResponseCall,2,10,118.04000000000087,118.23000000000138,0.21000000000094587,Real,G3,d3_nf
9786,0.8,gm12_207d,1,D,Indeterminate,2,9786.8,26.359999999998763,0.19,ResponseCall,2,10,144.59000000000015,145.38999999999942,26.359999999998763,Real,G3,d3_D
9792.1,0.94,gm12_207a,0,nf,Indeterminate,1,9793.04,5.300000000001091,0.8,ResponseCall,2,10,150.6900000000005,151.63000000000102,5.300000000001091,Real,G3,d3_nf
9793.1,0.8,gm12_207f,1,F,Juvenile,2,9793.9,0.05999999999949068,0.94,ResponseCall,1,10,151.6900000000005,152.48999999999978,0.05999999999949068,Real,G3,d3_F
9827.51,0.86,gm12_207f,1,F,Juvenile,2,9828.37,33.61000000000058,0.8,ResponseCall,1,10,186.10000000000036,186.96000000000095,33.61000000000058,Real,G3,d3_F
9927.83,1.24,gm12_207f,1,F,Juvenile,2,9929.07,99.45999999999913,0.86,ResponseCall,1,10,286.4200000000001,287.65999999999985,99.45999999999913,Real,G3,d3_F
9962,0.7,gm12_207f,1,F,Juvenile,2,9962.7,32.93000000000029,1.24,ResponseCall,1,10,320.59000000000015,321.2900000000009,32.93000000000029,Real,G3,d3_F
10235.69,0.78,gm12_207a,1,A,Male,1,10236.470000000001,272.9899999999998,0.7,InitiationCall,3,11,0,0.7800000000006548,NA,Real,G3,d3_A
10241.63,1.78,gm12_207a,1,A,Male,1,10243.41,5.1599999999980355,0.78,ResponseCall,3,11,5.93999999999869,7.719999999999345,5.1599999999980355,Real,G3,d3_A
10261.01,0.55,gm12_207a,0,nf,Indeterminate,1,10261.56,17.600000000000364,1.78,ResponseCall,2,11,25.31999999999971,25.86999999999898,17.600000000000364,Real,G3,d3_nf
10289.9,1.67,gm12_207a,1,A,Male,1,10291.57,28.340000000000146,0.55,ResponseCall,3,11,54.20999999999913,55.8799999999992,28.340000000000146,Real,G3,d3_A
10313.77,0.92,gm12_207a,0,nf,Indeterminate,1,10314.69,22.200000000000728,1.67,ResponseCall,2,11,78.07999999999993,79,22.200000000000728,Real,G3,d3_nf
10319.8,1.7,gm12_207a,1,A,Male,1,10321.5,5.109999999998763,0.92,ResponseCall,3,11,84.10999999999876,85.80999999999949,5.109999999998763,Real,G3,d3_A
10321.8,0.9,gm12_207a,1,A,Male,1,10322.699999999999,0.2999999999992724,1.7,ResponseCall,3,11,86.10999999999876,87.0099999999984,0.2999999999992724,Real,G3,d3_A
10332.29,0.66,gm12_207a,1,A,Male,1,10332.95,9.590000000001965,0.9,ResponseCall,3,11,96.60000000000036,97.26000000000022,9.590000000001965,Real,G3,d3_A
10338,0.5,gm12_207a,1,A,Male,1,10338.5,5.049999999999272,0.66,ResponseCall,3,11,102.30999999999949,102.80999999999949,5.049999999999272,Real,G3,d3_A
10340.56,1.3,gm12_207a,1,A,Male,1,10341.859999999999,2.0599999999994907,0.5,ResponseCall,3,11,104.86999999999898,106.16999999999825,2.0599999999994907,Real,G3,d3_A
10345.3,0.8,gm12_207a,1,A,Male,1,10346.099999999999,3.4400000000005093,1.3,ResponseCall,3,11,109.60999999999876,110.40999999999804,3.4400000000005093,Real,G3,d3_A
10346.8,1,gm12_207a,1,A,Male,1,10347.8,0.7000000000007276,0.8,ResponseCall,3,11,111.10999999999876,112.10999999999876,0.7000000000007276,Real,G3,d3_A
10351.9,1.1,gm12_207a,1,A,Male,1,10353,4.100000000000364,1,ResponseCall,3,11,116.20999999999913,117.30999999999949,4.100000000000364,Real,G3,d3_A
10363.66,2.25,gm12_207a,1,A,Male,1,10365.91,10.659999999999854,1.1,ResponseCall,3,11,127.96999999999935,130.21999999999935,10.659999999999854,Real,G3,d3_A
10369.57,0.68,gm12_207a,0,nf,Indeterminate,1,10370.25,3.6599999999998545,2.25,ResponseCall,2,11,133.8799999999992,134.5599999999995,3.6599999999998545,Real,G3,d3_nf
10471.19,0.08,gm12_207c,0,nf,Indeterminate,1,10471.27,100.94000000000051,0.68,InitiationCall,2,12,0,0.07999999999992724,NA,Real,G3,d3_nf
10471.5,0.06,gm12_207c,0,nf,Indeterminate,1,10471.56,0.22999999999956344,0.08,ResponseCall,2,12,0.3099999999994907,0.36999999999898137,0.22999999999956344,Real,G3,d3_nf
10471.94,0.08,gm12_207c,0,nf,Indeterminate,1,10472.02,0.38000000000101863,0.06,ResponseCall,2,12,0.75,0.8299999999999272,0.38000000000101863,Real,G3,d3_nf
10522.61,0.68,gm12_207a,0,nf,Indeterminate,1,10523.29,50.590000000000146,0.08,ResponseCall,2,12,51.42000000000007,52.100000000000364,50.590000000000146,Real,G3,d3_nf
10524.69,1.06,gm12_207a,0,nf,Indeterminate,1,10525.75,1.3999999999996362,0.68,ResponseCall,2,12,53.5,54.55999999999949,1.3999999999996362,Real,G3,d3_nf
10529.69,0.96,gm12_207a,0,nf,Indeterminate,1,10530.65,3.9400000000005093,1.06,ResponseCall,2,12,58.5,59.45999999999913,3.9400000000005093,Real,G3,d3_nf
10536.89,0.09,gm12_207a,1,A,Male,1,10536.98,6.239999999999782,0.96,ResponseCall,3,12,65.69999999999891,65.78999999999905,6.239999999999782,Real,G3,d3_A
10538.47,0.37,gm12_207a,0,nf,Indeterminate,1,10538.84,1.4899999999997817,0.09,ResponseCall,2,12,67.27999999999884,67.64999999999964,1.4899999999997817,Real,G3,d3_nf
10544.88,0.57,gm12_207a,0,nf,Indeterminate,1,10545.449999999999,6.039999999999054,0.37,ResponseCall,2,12,73.68999999999869,74.2599999999984,6.039999999999054,Real,G3,d3_nf
10552.15,0.61,gm12_207a,0,nf,Indeterminate,1,10552.76,6.700000000000728,0.57,ResponseCall,2,12,80.95999999999913,81.56999999999971,6.700000000000728,Real,G3,d3_nf
10586.7,0.1,gm12_207d,1,D,Indeterminate,2,10586.800000000001,33.94000000000051,0.61,ResponseCall,2,12,115.51000000000022,115.61000000000058,33.94000000000051,Real,G3,d3_D
10619.97,1.13,gm12_207a,0,nf,Indeterminate,1,10621.099999999999,33.169999999998254,0.1,ResponseCall,2,12,148.77999999999884,149.90999999999804,33.169999999998254,Real,G3,d3_nf
10625.25,0.98,gm12_207a,0,nf,Indeterminate,1,10626.23,4.150000000001455,1.13,ResponseCall,2,12,154.0599999999995,155.03999999999905,4.150000000001455,Real,G3,d3_nf
10628.97,0.8,gm12_207a,0,nf,Indeterminate,1,10629.769999999999,2.7399999999997817,0.98,ResponseCall,2,12,157.77999999999884,158.5799999999981,2.7399999999997817,Real,G3,d3_nf
10629.97,0.23,gm12_207a,1,A,Male,1,10630.199999999999,0.2000000000007276,0.8,ResponseCall,3,12,158.77999999999884,159.0099999999984,0.2000000000007276,Real,G3,d3_A
10663.35,1.3,gm12_207a,0,nf,Indeterminate,1,10664.65,33.150000000001455,0.23,ResponseCall,2,12,192.15999999999985,193.45999999999913,33.150000000001455,Real,G3,d3_nf
10668.9,2.31,gm12_207a,0,nf,Indeterminate,1,10671.21,4.25,1.3,ResponseCall,2,12,197.70999999999913,200.01999999999862,4.25,Real,G3,d3_nf
10681.69,0.57,gm12_207a,0,nf,Indeterminate,1,10682.26,10.480000000001382,2.31,ResponseCall,2,12,210.5,211.0699999999997,10.480000000001382,Real,G3,d3_nf
10697.11,1.26,gm12_207a,0,nf,Indeterminate,1,10698.37,14.850000000000364,0.57,ResponseCall,2,12,225.92000000000007,227.1800000000003,14.850000000000364,Real,G3,d3_nf
10711.77,0.72,gm12_207a,1,A,Male,1,10712.49,13.399999999999636,1.26,ResponseCall,3,12,240.57999999999993,241.29999999999927,13.399999999999636,Real,G3,d3_A
10723.21,0.75,gm12_207a,1,A,Male,1,10723.96,10.719999999999345,0.72,ResponseCall,3,12,252.01999999999862,252.76999999999862,10.719999999999345,Real,G3,d3_A
10738.11,0.38,gm12_207a,1,A,Male,1,10738.49,14.150000000001455,0.75,ResponseCall,3,12,266.9200000000001,267.2999999999993,14.150000000001455,Real,G3,d3_A
10738.51,0.25,gm12_207a,1,A,Male,1,10738.76,0.020000000000436557,0.38,ResponseCall,3,12,267.3199999999997,267.5699999999997,0.020000000000436557,Real,G3,d3_A
10739.85,1.34,gm12_207a,1,A,Male,1,10741.19,1.0900000000001455,0.25,ResponseCall,3,12,268.65999999999985,270,1.0900000000001455,Real,G3,d3_A
10754.54,3.03,gm12_207a,0,nf,Indeterminate,1,10757.570000000002,13.350000000000364,1.34,ResponseCall,2,12,283.35000000000036,286.380000000001,13.350000000000364,Real,G3,d3_nf
10760.43,1.8,gm12_207a,0,nf,Indeterminate,1,10762.23,2.859999999998763,3.03,ResponseCall,2,12,289.2399999999998,291.03999999999905,2.859999999998763,Real,G3,d3_nf
10776.99,0.83,gm12_207a,0,nf,Indeterminate,1,10777.82,14.760000000000218,1.8,ResponseCall,2,12,305.7999999999993,306.6299999999992,14.760000000000218,Real,G3,d3_nf
10778,0.3,gm12_207a,1,A,Male,1,10778.3,0.18000000000029104,0.83,ResponseCall,3,12,306.8099999999995,307.10999999999876,0.18000000000029104,Real,G3,d3_A
10781.06,1.03,gm12_207a,0,nf,Indeterminate,1,10782.09,2.7600000000002183,0.3,ResponseCall,2,12,309.869999999999,310.89999999999964,2.7600000000002183,Real,G3,d3_nf
10782.16,2.4,gm12_207a,0,nf,Indeterminate,1,10784.56,0.06999999999970896,1.03,ResponseCall,2,12,310.96999999999935,313.369999999999,0.06999999999970896,Real,G3,d3_nf
10790.39,1.09,gm12_207a,0,nf,Indeterminate,1,10791.48,5.829999999999927,2.4,ResponseCall,2,12,319.1999999999989,320.28999999999905,5.829999999999927,Real,G3,d3_nf
10798.5,0.4,gm12_207d,1,D,Indeterminate,2,10798.9,7.020000000000437,1.09,ResponseCall,2,12,327.3099999999995,327.7099999999991,7.020000000000437,Real,G3,d3_D
10799.45,0.84,gm12_207a,1,A,Male,1,10800.29,0.5500000000010914,0.4,ResponseCall,3,12,328.2600000000002,329.10000000000036,0.5500000000010914,Real,G3,d3_A
10802,0.4,gm12_207d,1,D,Indeterminate,2,10802.4,1.7099999999991269,0.84,ResponseCall,2,12,330.8099999999995,331.2099999999991,1.7099999999991269,Real,G3,d3_D
10805.66,1.3,gm12_207a,0,nf,Indeterminate,1,10806.96,3.2600000000002183,0.4,ResponseCall,2,12,334.46999999999935,335.7699999999986,3.2600000000002183,Real,G3,d3_nf
10806.3,0.4,gm12_207d,1,D,Indeterminate,2,10806.699999999999,-0.6599999999998545,1.3,ResponseCall,2,12,335.10999999999876,335.5099999999984,-0.6599999999998545,Real,G3,d3_D
10811.5,0.4,gm12_207d,1,D,Indeterminate,2,10811.9,4.800000000001091,0.4,ResponseCall,2,12,340.3099999999995,340.7099999999991,4.800000000001091,Real,G3,d3_D
10831.85,2.45,gm12_207f,0,nf,Indeterminate,1,10834.300000000001,19.950000000000728,0.4,ResponseCall,2,12,360.65999999999985,363.1100000000006,19.950000000000728,Real,G3,d3_nf
10854.8,1,gm12_207f,0,nf,Indeterminate,1,10855.8,20.49999999999818,2.45,ResponseCall,2,12,383.60999999999876,384.60999999999876,20.49999999999818,Real,G3,d3_nf
10878.76,0.31,gm12_207a,0,nf,Indeterminate,1,10879.07,22.960000000000946,1,ResponseCall,2,12,407.5699999999997,407.8799999999992,22.960000000000946,Real,G3,d3_nf
10879.14,0.29,gm12_207a,0,nf,Indeterminate,1,10879.43,0.06999999999970896,0.31,ResponseCall,2,12,407.9499999999989,408.2399999999998,0.06999999999970896,Real,G3,d3_nf
10880.45,0.49,gm12_207a,0,nf,Indeterminate,1,10880.94,1.0200000000004366,0.29,ResponseCall,2,12,409.2600000000002,409.75,1.0200000000004366,Real,G3,d3_nf
10881.22,0.56,gm12_207a,0,nf,Indeterminate,1,10881.779999999999,0.27999999999883585,0.49,ResponseCall,2,12,410.02999999999884,410.5899999999983,0.27999999999883585,Real,G3,d3_nf
10882.6,0.17,gm12_207a,0,nf,Indeterminate,1,10882.77,0.820000000001528,0.56,ResponseCall,2,12,411.40999999999985,411.5799999999999,0.820000000001528,Real,G3,d3_nf
10882.92,0.18,gm12_207a,0,nf,Indeterminate,1,10883.1,0.1499999999996362,0.17,ResponseCall,2,12,411.72999999999956,411.90999999999985,0.1499999999996362,Real,G3,d3_nf
10909.29,0.62,gm12_207a,0,nf,Indeterminate,1,10909.910000000002,26.19000000000051,0.18,ResponseCall,2,12,438.10000000000036,438.72000000000116,26.19000000000051,Real,G3,d3_nf
10938.22,0.97,gm12_207a,0,nf,Indeterminate,1,10939.189999999999,28.30999999999767,0.62,ResponseCall,2,12,467.02999999999884,467.9999999999982,28.30999999999767,Real,G3,d3_nf
10943.75,1.89,gm12_207a,0,nf,Indeterminate,1,10945.64,4.56000000000131,0.97,ResponseCall,2,12,472.5599999999995,474.4499999999989,4.56000000000131,Real,G3,d3_nf
10946.43,0.92,gm12_207a,0,nf,Indeterminate,1,10947.35,0.7900000000008731,1.89,ResponseCall,2,12,475.2399999999998,476.15999999999985,0.7900000000008731,Real,G3,d3_nf
11040.7,0.6,gm12_207d,1,D,Indeterminate,2,11041.300000000001,93.35000000000036,0.92,ResponseCall,2,12,569.5100000000002,570.1100000000006,93.35000000000036,Real,G3,d3_D
11056.3,0.71,gm12_207a,0,nf,Indeterminate,1,11057.009999999998,14.999999999998181,0.6,ResponseCall,2,12,585.1099999999988,585.8199999999979,14.999999999998181,Real,G3,d3_nf
11056.62,0.67,gm12_207a,1,A,Male,1,11057.29,-0.38999999999759893,0.71,ResponseCall,3,12,585.4300000000003,586.1000000000004,-0.38999999999759893,Real,G3,d3_A
11057.48,1.03,gm12_207a,0,nf,Indeterminate,1,11058.51,0.18999999999869033,0.67,ResponseCall,2,12,586.289999999999,587.3199999999997,0.18999999999869033,Real,G3,d3_nf
11069.29,0.72,gm12_207a,0,nf,Indeterminate,1,11070.01,10.780000000000655,1.03,ResponseCall,2,12,598.1000000000004,598.8199999999997,10.780000000000655,Real,G3,d3_nf
11075.2,0.64,gm12_207a,0,nf,Indeterminate,1,11075.84,5.190000000000509,0.72,ResponseCall,2,12,604.0100000000002,604.6499999999996,5.190000000000509,Real,G3,d3_nf
11113.5,1.91,gm12_207a,0,nf,Indeterminate,1,11115.41,37.659999999999854,0.64,ResponseCall,2,12,642.3099999999995,644.2199999999993,37.659999999999854,Real,G3,d3_nf
11154.38,0.77,gm12_207a,0,nf,Indeterminate,1,11155.15,38.969999999999345,1.91,ResponseCall,2,12,683.1899999999987,683.9599999999991,38.969999999999345,Real,G3,d3_nf
11159.32,0.11,gm12_207a,1,A,Male,1,11159.43,4.170000000000073,0.77,ResponseCall,3,12,688.1299999999992,688.2399999999998,4.170000000000073,Real,G3,d3_A
11171.49,1.43,gm12_207a,1,A,Male,1,11172.92,12.05999999999949,0.11,ResponseCall,3,12,700.2999999999993,701.7299999999996,12.05999999999949,Real,G3,d3_A
11193.59,0.61,gm12_207a,0,nf,Indeterminate,1,11194.2,20.670000000000073,1.43,ResponseCall,2,12,722.3999999999996,723.0100000000002,20.670000000000073,Real,G3,d3_nf
11202.1,2.32,gm12_207a,0,nf,Indeterminate,1,11204.42,7.899999999999636,0.61,ResponseCall,2,12,730.9099999999999,733.2299999999996,7.899999999999636,Real,G3,d3_nf
11323.49,1.35,gm12_207a,1,A,Male,1,11324.84,119.06999999999971,2.32,InitiationCall,3,13,0,1.3500000000003638,NA,Real,G3,d3_A
11336.5,1,gm12_207a,1,A,Male,1,11337.5,11.659999999999854,1.35,ResponseCall,3,13,13.010000000000218,14.010000000000218,11.659999999999854,Real,G3,d3_A
11340.44,1.05,gm12_207a,0,nf,Indeterminate,1,11341.49,2.9400000000005093,1,ResponseCall,2,13,16.950000000000728,18,2.9400000000005093,Real,G3,d3_nf
11343.91,1.57,gm12_207a,1,A,Male,1,11345.48,2.4200000000000728,1.05,ResponseCall,3,13,20.420000000000073,21.98999999999978,2.4200000000000728,Real,G3,d3_A
11385.4,0.5,gm12_207d,1,D,Indeterminate,2,11385.9,39.92000000000007,1.57,ResponseCall,2,13,61.909999999999854,62.409999999999854,39.92000000000007,Real,G3,d3_D
